Date,Symbol,Predicted_Price,Predicted_Direction,Probability_Up
2025-11-21,ASIANPAINT,2889.39,UP,0.5131
2025-11-21,AXISBANK,1274.72,UP,0.5144
2025-11-21,BAJFINANCE,1009.93,DOWN,0.4996
2025-11-21,BHARTIARTL,2162.35,UP,0.5068
2025-11-21,HDFCBANK,995.09,UP,0.5134
2025-11-21,HINDUNILVR,2414.63,UP,0.5099
2025-11-21,ICICIBANK,1367.43,DOWN,0.4978
2025-11-21,INFY,1548.07,DOWN,0.4962
2025-11-21,ITC,407.39,UP,0.5051
2025-11-21,KOTAKBANK,2088.72,UP,0.5034
2025-11-21,LT,4047.54,UP,0.5056
2025-11-21,MARUTI,15992.33,UP,0.5185
2025-11-21,NESTLEIND,1277.59,UP,0.5036
2025-11-21,POWERGRID,277.63,UP,0.5007
2025-11-21,RELIANCE,1543.71,UP,0.5355
2025-11-21,SBIN,975.06,UP,0.5029
2025-11-21,SUNPHARMA,1776.65,UP,0.5039
2025-11-21,TCS,3164.2,UP,0.5173
2025-11-21,TECHM,1462.82,DOWN,0.4981
2025-11-21,ULTRACEMCO,11633.18,DOWN,0.4976
